Month,Weight_loss,FORECAST,STD,L95,U95,RESIDUAL
01JUL08,68,64.252320418,3.063375356,58.24821505,70.256425787,3.7476795816
01AUG08,64,63.109129536,3.063375307,57.105024263,69.113234809,0.8908704643
01SEP08,64,58.030908398,3.0633753016,52.026803136,64.035013661,5.9690916015
01OCT08,64,59.792230915,3.063375301,53.788125654,65.796336176,4.2077690852
01NOV08,63,60.804035809,3.063375301,54.799930548,66.80814107,2.195964191
01DEC08,68,58.897091267,3.063375301,52.892986006,64.901196528,9.1029087332
01JAN09,82,81.477955626,3.0619263212,75.476690313,87.479220939,0.5220443742
01FEB09,70,77.381745204,3.0514585821,71.400996283,83.362494126,-7.381745204
01MAR09,71,79.182845158,3.0503150038,73.204337609,85.161352707,-8.182845158
01APR09,77,73.74898158,3.0501893303,67.770720347,79.727242814,3.2510184199
01MAY09,82,75.212937794,3.0501755105,69.234703647,81.191171942,6.7870622056
01JUN09,79,80.61452195,3.0501739907,74.636290782,86.592753118,-1.61452195
01JUL09,79,81.495915807,3.0501738235,75.517684967,87.474146648,-2.495915807
01AUG09,83,76.043710995,3.0501738052,70.065480191,82.0219418,6.9562890046
01SEP09,75,77.211024462,3.0501738031,71.232793661,83.189255263,-2.211024462
01OCT09,77,74.365670805,3.0501738029,68.387440005,80.343901606,2.6343291946
01NOV09,75,74.635060434,3.0501738029,68.656829634,80.613291235,0.3649395657
01DEC09,68,74.739180836,3.0501738029,68.760950036,80.717411636,-6.739180836
01JAN10,94,85.751931711,3.049620985,79.774784414,91.729079008,8.2480682888
01FEB10,87,83.948822581,3.0456344415,77.979488766,89.918156397,3.0511774188
01MAR10,94,90.539961454,3.0451971321,84.571484749,96.508438158,3.4600385465
01APR10,95,95.160314919,3.0451490525,89.191932448,101.12869739,-0.160314919
01MAY10,97,96.519006313,3.0451437651,90.550634206,102.48737842,0.4809936869
01JUN10,92,96.233309506,3.0451431836,90.264938538,102.20168047,-4.233309506
01JUL10,87,94.617527339,3.0451431196,88.649156497,100.58589818,-7.617527339
01AUG10,87,88.707437163,3.0451431126,82.739066335,94.675807992,-1.707437163
01SEP10,81,82.3630576,3.0451431118,76.394686773,88.331428427,-1.3630576
01OCT10,77,81.367318789,3.0451431118,75.398947962,87.335689616,-4.367318789
01NOV10,73,76.763204267,3.0451431117,70.79483344,82.731575093,-3.763204267
01DEC10,63,71.494814957,3.0451431117,65.52644413,77.463185784,-8.494814957
01JAN11,90,85.32820223,3.0449302159,79.360248671,91.296155788,4.6717977704
01FEB11,82,81.251269471,3.0433960013,75.286322917,87.216216024,0.7487305293
01MAR11,83,87.230952677,3.0432274411,81.266336495,93.195568858,-4.230952677
01APR11,85,86.215289034,3.0432089057,80.250709181,92.179868887,-1.215289034
01MAY11,86,87.071252524,3.0432068673,81.106676667,93.035828382,-1.071252524
01JUN11,86,84.083642844,3.0432066431,78.119067426,90.048218262,1.9163571563
01JUL11,86,84.223805197,3.0432066185,78.259229827,90.188380566,1.7761948034
01AUG11,89,84.902460017,3.0432066158,78.937884653,90.867035381,4.0975399831
01SEP11,85,82.136067491,3.0432066155,76.171492128,88.100642855,2.8639325085
01OCT11,79,82.482047979,3.0432066154,76.517472615,88.446623342,-3.482047979
01NOV11,76,77.592518372,3.0432066154,71.627943008,83.557093736,-1.592518372
01DEC11,71,71.029148644,3.0432066154,65.06457328,76.993724008,-0.029148644
01JAN12,98,93.357712044,3.0431243319,87.393297953,99.322126135,4.6422879564
01FEB12,93,88.957944395,3.0425315185,82.994692197,94.921196593,4.0420556052
01MAR12,92,95.445213991,3.0424663486,89.482089524,101.40833846,-3.445213991
01APR12,93,95.025732765,3.0424591818,89.062622344,100.98884319,-2.025732765
01MAY12,91,95.087351991,3.0424583937,89.124243115,101.05046087,-4.087351991
01JUN12,89,90.94276779,3.042458307,84.979659083,96.905876496,-1.94276779
01JUL12,91,88.934886526,3.0424582975,82.971777838,94.897995213,2.0651134743
01AUG12,87,91.133240177,3.0424582964,85.170131492,97.096348863,-4.133240177
01SEP12,80,83.434680882,3.0424582963,77.471572197,89.397789567,-3.434680882
01OCT12,75,77.895128458,3.0424582963,71.932019773,83.858237143,-2.895128458
01NOV12,72,73.232351552,3.0424582963,67.269242867,79.195460238,-1.232351552
01DEC12,65,67.098372437,3.0424582963,61.135263752,73.061481122,-2.098372437
01JAN13,93,89.802924731,3.0424264499,83.839878464,95.765970998,3.1970752691
01FEB13,88,85.382442495,3.0421970347,79.419845873,91.345039117,2.6175575051
01MAR13,87,89.109561024,3.0421718085,83.147013844,95.072108203,-2.109561024
01APR13,95,89.24912003,3.0421690343,83.286578288,95.211661772,5.7508799701
01MAY13,89,93.218030623,3.0421687292,87.255489479,99.180571768,-4.218030623
01JUN13,87,88.764220908,3.0421686957,82.80167983,94.726761987,-1.764220908
01JUL13,91,87.899284084,3.042168692,81.936743013,93.861825156,3.1007159156
01AUG13,87,88.96953169,3.0421686916,83.00699062,94.93207276,-1.96953169
01SEP13,81,81.937361529,3.0421686915,75.974820458,87.899902599,-0.937361529
01OCT13,81,77.40349787,3.0421686915,71.4409568,83.366038941,3.5965021295
01NOV13,80,76.976708688,3.0421686915,71.014167618,82.939249759,3.0232913116
01DEC13,69,73.048728115,3.0421686915,67.086187045,79.011269186,-4.048728115
01JAN14,100,95.920512395,3.0421563593,89.957995496,101.88302929,4.0794876049
01FEB14,91,92.677965978,3.0420675239,86.715623193,98.640308764,-1.677965978
01MAR14,96,92.409457306,3.0420577548,86.447133668,98.371780944,3.5905426939
01APR14,95,98.795055369,3.0420566804,92.832733836,104.7573769,-3.795055369
01MAY14,92,94.070328668,3.0420565623,88.108007367,100.03264997,-2.070328668
01JUN14,89,90.913977998,3.0420565493,84.951656722,96.876299273,-1.913977998
01JUL14,92,91.341000672,3.0420565479,85.378679399,97.303321944,0.6589993283
01AUG14,87,89.647045719,3.0420565477,83.684724446,95.609366991,-2.647045719
01SEP14,82,82.054698222,3.0420565477,76.092376949,88.017019494,-0.054698222
01OCT14,81,79.586525144,3.0420565477,73.624203872,85.548846417,1.4134748558
01NOV14,79,78.392041217,3.0420565477,72.429719944,84.354362489,0.6079587832
01DEC14,71,70.941913354,3.0420565477,64.979592082,76.904234627,0.0580866455
01JAN15,100,98.606408009,3.0420517712,92.644096098,104.56871992,1.393591991
01FEB15,91,92.424080617,3.0420173639,86.461836143,98.38632509,-1.424080617
01MAR15,95,93.891322802,3.04201358,87.929085744,99.853559859,1.1086771983
01APR15,95,96.73529308,3.0420131639,90.773056838,102.69752932,-1.73529308
01MAY15,92,93.080697215,3.0420131181,87.118461063,99.042933367,-1.080697215
01JUN15,90,90.122278137,3.0420131131,84.160041995,96.084514279,-0.122278137
01JUL15,91,92.235385818,3.0420131125,86.273149677,98.197621959,-1.235385818
01AUG15,89,88.193119583,3.0420131125,82.230883442,94.155355724,0.8068804168
01SEP15,83,83.220134541,3.0420131125,77.2578984,89.182370682,-0.220134541
01OCT15,82,81.182018106,3.0420131125,75.219781965,87.144254247,0.8179818939
01NOV15,80,79.642094325,3.0420131125,73.679858184,85.604330465,0.3579056755
01DEC15,74,71.970635869,3.0420131125,66.008399728,77.93287201,2.0293641313
01JAN16,99,101.47167167,3.0420112623,95.509439159,107.43390419,-2.471671673
01FEB16,93,91.99360533,3.0419856496,86.031423015,97.955787645,1.00639467
01MAR16,90,95.682310317,3.0419856496,89.720128002,101.64449263,-5.682310317
01APR16,94,93.193234554,3.0419856496,87.23105224,99.155416869,0.8067654458
01MAY16,91,91.046903131,3.0419856496,85.084720816,97.009085446,-0.046903131
01JUN16,86,88.86860534,3.0419856496,82.906423026,94.830787655,-2.86860534
01JUL16,87,88.694942842,3.0419856496,82.732760528,94.657125157,-1.694942842
01AUG16,85,84.804918008,3.0419856496,78.842735693,90.767100322,0.1950819923
01SEP16,80,79.238851117,3.0419856496,73.276668802,85.201033432,0.7611488832
01OCT16,73,78.193052896,3.0419856496,72.230870582,84.155235211,-5.193052896
01NOV16,74,72.668219215,3.0419856496,66.7060369,78.630401529,1.3317807854
01DEC16,67,66.369181764,3.0419856496,60.40699945,72.331364079,0.6308182355
01JAN17,94,93.747982716,3.0419856496,87.785800401,99.710165031,0.2520172839
01FEB17,90,86.779906882,3.0419856496,80.817724568,92.742089197,3.2200931176
01MAR17,88,89.67648392,3.0419856496,83.714301605,95.638666234,-1.67648392
01APR17,84,90.881006787,3.0419856496,84.918824472,96.843189102,-6.881006787
01MAY17,84,83.477620011,3.0419856496,77.515437696,89.439802326,0.5223799891
01JUN17,82,80.602482676,3.0419856496,74.640300361,86.56466499,1.3975173244
01JUL17,84,82.999386352,3.0419856496,77.037204038,88.961568667,1.0006136478
01AUG17,78,81.196917265,3.0419856496,75.23473495,87.159099579,-3.196917265
01SEP17,73,73.62670828,3.0419856496,67.664525965,79.588890594,-0.62670828
01OCT17,73,69.597048982,3.0419856496,63.634866668,75.559231297,3.4029510177
01NOV17,70,70.970758829,3.0419856496,65.008576514,76.932941143,-0.970758829
01DEC17,62,63.204191444,3.0419856496,57.242009129,69.166373758,-1.204191444
01JAN18,90,89.372687134,3.0419856496,83.410504819,95.334869448,0.6273128662
01FEB18,80,83.420542837,3.6588976238,76.249235272,90.591850403,-3.420542837
01MAR18,81,83.128602332,4.1858555816,74.924476148,91.332728517,-2.128602332
01APR18,82,83.065259999,4.6535193218,73.944529727,92.185990271,-1.065259999
01MAY18,80,81.319891171,5.0782966837,71.366612568,91.273169774,-1.319891171
01JUN18,77,78.557906823,5.4701875961,67.836536146,89.2792775,-1.557906823
01JUL18,80,80.223581053,5.8358210618,68.785581952,91.661580154,-0.223581053
01AUG18,76,76.419844596,6.1798594316,64.307542681,88.532146511,-0.419844596
01SEP18,70,71.150057444,6.5057296072,58.399061721,83.901053167,-1.150057444
01OCT18,67,68.902734377,6.8160379145,55.543545547,82.261923207,-1.902734377
01NOV18,63,67.209298059,7.1128213797,53.268424327,81.150171792,-4.209298059
01DEC18,62,59.758412249,7.3977079632,45.259171073,74.257653425,2.2415877512
